,emir,bgdes,bgblng,bgrsi,bgema,bgsma,blngbnd,ema,sma,desindic,downBand,upBand,sigma,bho20,rsi,uho21,uho5,bho21,bho5,Date,Close
2292,al,"[0.3692946058091286, 0.2614107883817428, 0]","[0.006835771449202923, 0.9931642285507971, 0]","[0, 0.5731843575418998, 0.06703910614525058]","[0.1727310424547622, 0.6545379150904755, 0]","[0.1727310424547622, 0.6545379150904755, 0]",49.65821142753986,-0.16878539409984228,-0.16878539409984228,31.53526970954357,74.97157001055727,80.96942998944272,1.4280618997346304,77.97049999999999,50.670391061452506,77.84860792496403,77.67982253086419,78.00238095238095,78.65799999999999,2014-04-30,77.95
2293,al,"[0.004341534008683254, 0.9913169319826335, 0]","[0, 0.5981826889609035, 0.4018173110390964]","[0, 0.7959334565619227, 0]","[0.006890451091598475, 0.9862190978168031, 0]","[0.006890451091598475, 0.9862190978168031, 0]",70.09086555195482,-0.0067330543861316965,-0.0067330543861316965,49.78292329956584,74.99857509203024,80.86442490796976,1.3966309085570314,77.9315,45.10166358595193,77.90328012228736,77.89654706790122,77.95619047619047,78.342,2014-05-01,79.11
2294,sat,"[0, 0.568740955137479, 0.2156295224312605]","[0, 0.2791991163642987, 0.7208008836357013]","[0, 0.44549964564138833, 0.3862508858965292]","[0, 0, 0.5821537590931983]","[0, 0, 0.5821537590931983]",86.04004418178506,0.3452145454432269,0.3452145454432269,60.781476121563024,75.09292127225623,80.6450787277438,1.321942251306565,77.86900000000001,53.86250885896529,78.55396240928928,78.89917695473251,77.93238095238095,78.212,2014-05-02,79.87
2295,kuvvetli sat,"[0, 0.6497829232995633, 0.17510853835021833]","[0, 0.2997256536195496, 0.7002743463804504]","[0, 0.142776998597474, 1]","[0, 0, 0.7357346303523321]","[0, 0, 0.7357346303523321]",85.01371731902252,0.4362873072906837,0.4362873072906837,58.75542691751092,75.08157149055853,80.54942850944147,1.3018707187816505,77.8155,61.43057503506315,79.26359052192743,79.69987782921811,77.92809523809524,78.02000000000002,2014-05-05,79.73
2296,sat,"[0.6758321273516629, 0, 0]","[0.352503085049979, 0.6474969149500209, 0]","[0, 0.13738644304681885, 1]","[0, 0.320191954271762, 0.33990402286411897]","[0, 0.320191954271762, 0.33990402286411897]",32.37484574750105,0.2015615478119344,0.2015615478119344,16.208393632416858,74.9274294308198,80.6805705691802,1.3697955091334266,77.804,61.56533892382953,79.51508582873127,79.71664737654321,77.91333333333333,78.47,2014-05-06,76.79
2297,kuvvetli al,"[0.8034321372854927, 0, 0]","[0.5678148105895424, 0.4321851894104576, 0]","[0, 0.001179941002948226, 1]","[0.7943715426497859, 0, 0]","[0.7943715426497859, 0, 0]",21.60925947052288,-0.7762259289493869,-0.7762259289493869,9.828393135725364,75.0962609211567,80.66673907884329,1.3263043232587066,77.8815,64.9705014749263,78.04567680343499,77.2694508744856,77.89571428571428,78.86600000000001,2014-05-07,76.3
2298,kuvvetli al,"[1.0, 0, 0]","[0.9223900027245293, 0.07760999727547074, 0]","[0, 0.7450488145048803, 0]","[0.6663809976340435, 0, 0]","[0.6663809976340435, 0, 0]",3.8804998637735375,-0.6511590372400207,-0.6511590372400207,0.0,75.03627144467534,80.80172855532467,1.3727278834879342,77.91900000000003,46.37377963737799,77.1043804878573,76.45322145061728,77.82952380952379,78.69000000000003,2014-05-08,75.26
2299,kuvvetli al,"[1.0, 0, 0]","[0.8550399534596638, 0.1449600465403363, 0]","[0, 0.6149253731343296, 0]","[0.674885593404328, 0, 0]","[0.674885593404328, 0, 0]",7.248002327016816,-0.6594693648357293,-0.6594693648357293,0.0,74.81946072530185,80.89753927469815,1.4471615593800735,77.85849999999998,49.62686567164176,76.10986159734603,75.4503922325103,77.84190476190476,78.36000000000001,2014-05-09,75.26
2300,al,"[0, 0.2926829268292704, 0.3536585365853648]","[0, 0.71106123477914, 0.28893876522086004]","[0, 0.9675253708040598, 0]","[0.3770430016150096, 0.24591399676998077, 0]","[0.3770430016150096, 0.24591399676998077, 0]",64.446938261043,-0.3684303105901989,-0.3684303105901989,67.68292682926824,74.43463351988967,80.88236648011033,1.5351745143382498,77.6585,39.18813427010149,75.65160289289473,75.28317258230453,77.73476190476191,77.59,2014-05-12,78.59
2301,kuvvetli al,"[0.22357723577235916, 0.5528455284552817, 0]","[0.13015761426700778, 0.8698423857329922, 0]","[0, 0.7114754098360657, 0]","[0, 0, 0]","[0, 0, 0]",43.49211928664961,0.7942849384833721,0.7942849384833721,38.82113821138204,74.43999748287499,80.717002517125,1.4945250081547634,77.57849999999998,32.786885245901644,77.23603270554955,78.03031764403292,77.54428571428572,76.66799999999998,2014-05-13,77.17
2302,al,"[1.0, 0, 0]","[0.9923526405708535, 0.007647359429146532, 0]","[0, 0.6014015416958646, 0]","[0, 0.7362909630541183, 0.13185451847294083]","[0, 0.7362909630541183, 0.13185451847294083]",0.3823679714573266,0.10473005809403446,0.10473005809403446,0.0,74.61629929829097,80.81470070170901,1.4758098579566752,77.71549999999998,49.96496145760339,77.20042683491008,77.30515689300411,77.62666666666667,76.44000000000003,2014-05-14,74.64
2303,kuvvetli al,"[1.0, 0, 0]","[0.8302230178967911, 0, 0]","[0, 0.99212376933896, 0]","[0.7912126684015328, 0, 0]","[0.7912126684015328, 0, 0]",-0.8334896422782687,-0.7437885754662972,-0.7437885754662972,0.0,74.4548625790338,81.03713742096623,1.5672082956982007,77.74600000000002,39.803094233474,75.81980452196835,75.07601594650205,77.68952380952379,76.51599999999998,2014-05-15,74.4
2304,kuvvetli al,"[0.7854671280276849, 0, 0]","[0.7358532968138198, 0.2641467031861803, 0]","[0, 0.9832167832167826, 0]","[0.5846635961648374, 0, 0]","[0.5846635961648374, 0, 0]",13.207335159309014,-0.549619742814528,-0.549619742814528,10.726643598615748,74.05994402045849,81.32905597954151,1.7307409426388198,77.6945,39.580419580419566,75.05422365227955,74.50460390946502,77.59809523809524,76.184,2014-05-16,75.02
2305,al,"[0.885813148788928, 0, 0]","[0.7373186683922913, 0.2626813316077088, 0]","[0, 0.9350451075641919, 0]","[0.11673117597469056, 0.7665376480506189, 0]","[0.11673117597469056, 0.7665376480506189, 0]",13.13406658038544,-0.10973448550328158,-0.10973448550328158,5.709342560553602,73.7349499753206,81.31105002467942,1.8038333450854327,77.52300000000002,38.3761276891048,75.0357697221288,74.92603523662552,77.53761904761906,76.01200000000001,2014-05-19,74.73
2306,kuvvetli al,"[1.0, 0, 0]","[0.0, 0, 0]","[0, 0.9545150501672254, 0]","[0.1240808534093288, 0.7518382931813424, 0]","[0.1240808534093288, 0.7518382931813424, 0]",-5.152635509538435,-0.11664363436750592,-0.11664363436750592,0.0,73.47050949278746,81.43749050721259,1.8969002415297924,77.45400000000002,41.137123745819366,74.87089389156915,74.75425025720165,77.40380952380954,75.96399999999998,2014-05-20,73.06
2307,kuvvetli al,"[0.7752808988764055, 0, 0]","[0.793332761984418, 0.20666723801558184, 0]","[0, 0.9695187165775397, 0]","[0.5960530827686298, 0, 0]","[0.5960530827686298, 0, 0]",10.333361900779092,-0.5603265607847732,-0.5603265607847732,11.235955056179726,72.96672797958979,81.61127202041023,2.0582247716239137,77.28900000000002,39.23796791443849,73.89443149905638,73.33410493827161,77.32428571428574,75.19200000000002,2014-05-21,73.86
2308,al,"[0, 0.8238636363636348, 0.08806818181818259]","[0.0199776480879801, 0.9800223519120199, 0]","[0, 0.6178409825468643, 0]","[0.11862377267175549, 0.762752454656489, 0]","[0.11862377267175549, 0.762752454656489, 0]",49.001117595600995,-0.11151364281137432,-0.11151364281137432,54.40340909090913,72.49949316406772,81.45950683593229,2.1333365885391826,76.9795,30.446024563671607,73.87586549466324,73.76435185185187,77.08761904761907,74.37,2014-05-22,76.89
2309,kuvvetli al,"[0, 0, 0.6233951497860215]","[0, 0.5185757875455187, 0.48142421245448136]","[0, 0.6250161186331379, 0]","[0, 0, 0]","[0, 0, 0]",74.07121062272407,0.8599512904644087,0.8599512904644087,81.16975748930108,72.57258093887712,80.91241906112286,1.9856757433918404,76.74249999999998,30.625402965828446,75.50113410048208,76.36108539094649,76.83095238095238,74.21400000000001,2014-05-23,78.75
2310,kuvvetli al,"[0, 0, 0.7232524964336662]","[0, 0.4103417212552455, 0.5896582787447545]","[0, 0.9086956521739137, 0]","[0, 0, 0]","[0, 0, 0]",79.48291393723773,1.0908343142658907,1.0908343142658907,86.16262482168331,72.3157739445683,80.8512260554317,2.032250502586519,76.5835,42.28260869565216,77.2529735561045,78.34380787037038,76.74952380952381,74.712,2014-05-27,79.1
2311,kuvvetli sat,"[0, 0, 0.6661911554921568]","[0, 0.48571194788183986, 0.5142880521181601]","[0, 0.37367205542725146, 0.5658198614318714]","[0, 0, 0.6573318836286223]","[0, 0, 0.6573318836286223]",75.714402605908,0.7170401745231345,0.7170401745231345,83.30955777460784,72.24557553166575,81.03442446833425,2.0925830801591654,76.64,55.658198614318714,78.24891918761676,78.9659593621399,76.68666666666667,75.458,2014-05-28,78.9
2312,sat,"[0, 0.09557774607702697, 0.4522111269614865]","[0, 0.6790013037814242, 0.3209986962185758]","[0, 0.2740395809080326, 0.8149010477299186]","[0, 0.4441476554305334, 0.27792617228473326]","[0, 0.4441476554305334, 0.27792617228473326]",66.04993481092879,0.30317140556076083,0.30317140556076083,72.61055634807433,72.21371227751723,81.20128772248276,2.139898915467984,76.7075,58.149010477299186,78.59999217468615,78.90316358024691,76.75714285714284,76.332,2014-05-29,78.15
2313,al,"[0, 0.8830242510699009, 0.05848787446504957]","[0, 0.9997781204382986, 0.00022187956170142799]","[0, 0.1544675642594848, 1]","[0.11560738868902126, 0.7687852226219575, 0]","[0.11560738868902126, 0.7687852226219575, 0]",50.01109397808507,-0.08973745267854838,-0.08973745267854838,52.92439372325248,72.26205040841896,81.27594959158105,2.1461664721814544,76.76899999999998,61.13831089351288,78.35734933539459,78.26761188271604,76.81190476190477,77.5,2014-05-30,76.77
2314,al,"[0.4151212553495007, 0.16975748930099868, 0]","[0.3830167436921241, 0.616983256307876, 0]","[0, 0.2617905207723805, 0.8455236980690486]","[0.6313416921020221, 0, 0]","[0.6313416921020221, 0, 0]",30.8491628153938,-0.4900637914363699,-0.4900637914363699,29.243937232524967,72.42148814839912,81.1365118516009,2.0750056436194657,76.77900000000002,58.455236980690486,77.50142567415242,77.01136188271605,76.83476190476192,78.35799999999998,2014-06-02,75.11
2315,al,"[0.46932952924393656, 0.061340941512126934, 0]","[0.42380315781845035, 0.5761968421815497, 0]","[0, 0.8404227212681653, 0]","[1.0, 0, 0]","[1.0, 0, 0]",28.809842109077483,-0.7934772199828473,-0.7934772199828473,26.533523537803173,72.55160117954986,80.77239882045015,1.9573327716429232,76.66199999999998,43.98943196829587,76.21193143808983,75.41845421810699,76.77857142857144,78.33399999999997,2014-06-03,74.92
2316,al,"[0.549215406562054, 0, 0]","[0.4666532400441714, 0.5333467599558286, 0]","[0, 0.8678803641092341, 0]","[0.656229268509763, 0, 0]","[0.656229268509763, 0, 0]",26.667337997791428,-0.5207029756485042,-0.5207029756485042,22.539229671897296,72.60103286527887,80.24696713472113,1.820460540343396,76.42399999999998,43.30299089726915,75.51530174108059,74.99459876543209,76.58809523809525,77.60600000000002,2014-06-04,74.64
2317,al,"[0.1326676176890169, 0.7346647646219663, 0]","[0.021538782149305574, 0.9784612178506944, 0]","[0, 0.5570552147239257, 0.10736196319018561]","[0.44447529564958177, 0.11104940870083647, 0]","[0.44447529564958177, 0.11104940870083647, 0]",48.92306089253472,-0.35268102194308426,-0.35268102194308426,43.366619115549156,72.30677199276178,80.06022800723824,1.8460609558277263,76.18350000000002,51.073619631901856,75.04332531206654,74.69064429012346,76.35238095238095,76.77000000000002,2014-06-05,76.1
2318,al,"[0.1383737517831669, 0.7232524964336662, 0]","[0, 0.9989677906867699, 0.0010322093132300837]","[0, 0.5633027522935783, 0.09174311926605441]","[0, 0.553311862652802, 0.22334406867359896]","[0, 0.553311862652802, 0.22334406867359896]",50.0516104656615,0.2436313739969193,0.2436313739969193,43.081312410841655,72.20081698360887,79.95118301639114,1.8453252459005407,76.07600000000002,50.917431192660544,75.61310087908949,75.8567322530864,76.11000000000001,75.918,2014-06-06,76.08
2319,al,"[0, 0.3009985734664713, 0.34950071326676435]","[0, 0.5527506130390057, 0.4472493869609943]","[0, 0.44482758620689594, 0.3879310344827601]","[0, 0.6888596921056324, 0.1555701539471838]","[0, 0.6888596921056324, 0.1555701539471838]",72.36246934804971,0.16970126220121529,0.16970126220121529,67.47503566333822,72.21132730449476,79.92067269550525,1.8355584264310696,76.066,53.8793103448276,75.8648602089922,76.03456147119341,76.07714285714286,75.508,2014-06-09,77.79
2320,al,"[0, 0.35235378031383335, 0.3238231098430833]","[0, 0.5924103051197892, 0.4075896948802108]","[0, 0.4021978021978023, 0.4945054945054942]","[0, 0, 0.5376176581283064]","[0, 0, 0.5376176581283064]",70.37948474401054,0.5864517894416252,0.5864517894416252,66.19115549215417,72.19865781174084,80.01534218825915,1.8611153277424524,76.107,54.94505494505494,76.90292578257484,77.48937757201647,76.06666666666669,75.36999999999998,2014-06-10,77.7
2321,al,"[0.12125534950071255, 0.7574893009985749, 0]","[0.024574466570094274, 0.9754255334299057, 0]","[0, 0, 1]","[0, 0.4056905325108474, 0.2971547337445763]","[0, 0.4056905325108474, 0.2971547337445763]",48.771276671495286,0.3241465802151282,0.3241465802151282,43.93723252496437,72.42873786067486,80.03826213932516,1.8117914949167389,76.2335,67.27538349159974,77.33272070373549,77.65686728395062,76.18714285714286,75.906,2014-06-11,76.14
2322,al,"[0.33523537803138337, 0.3295292439372332, 0]","[0.2117264648812541, 0.7882735351187459, 0]","[0, 0.008320493066254925, 1]","[0.3841001864491742, 0.23179962710165153, 0]","[0.3841001864491742, 0.23179962710165153, 0]",39.413676755937296,-0.3047747481385841,-0.3047747481385841,33.23823109843083,72.41526297355831,79.96273702644167,1.7970176316388924,76.189,64.79198767334363,76.68958699093693,76.38481224279835,76.30333333333334,76.462,2014-06-12,75.39
2323,al,"[0.3039647577092499, 0.3920704845815001, 0]","[0.1901513779682466, 0.8098486220317533, 0]","[0, 0.7303214596003471, 0]","[0.5560117968058784, 0, 0]","[0.5560117968058784, 0, 0]",40.49243110158767,-0.4411826948071962,-0.4411826948071962,34.8017621145375,72.41678018424278,79.85821981575722,1.77177134083677,76.1375,46.74196350999132,75.98882929974546,75.54764660493827,76.18666666666667,76.762,2014-06-13,75.43
2324,al,"[0.14537444933920837, 0.7092511013215832, 0]","[0.056362531665345016, 0.943637468334655, 0]","[0, 0.7538461538461536, 0]","[0.3100848945223124, 0.37983021095537517, 0]","[0.3100848945223124, 0.37983021095537517, 0]",47.18187341673275,-0.2460453000642389,-0.2460453000642389,42.73127753303958,72.53783193918242,79.8121680608176,1.7319847908655188,76.17500000000003,33.84615384615384,75.6874997753729,75.44145447530866,76.10190476190476,76.61999999999998,2014-06-16,75.97
2325,al,"[0, 0.3333333333333388, 0.3333333333333306]","[0, 0.6175255812392985, 0.38247441876070154]","[0, 0.6725470763131841, 0]","[0, 0.9381313870402073, 0.030934306479896378]","[0, 0.9381313870402073, 0.030934306479896378]",69.12372093803508,0.033744202996288664,0.033744202996288664,66.66666666666653,72.63541015809524,79.81758984190478,1.7100427818594115,76.22650000000002,31.813676907829603,75.8398283278679,75.8735725308642,76.13952380952381,76.49,2014-06-17,77.6
2326,kuvvetli sat,"[0, 0, 0.8237885462555041]","[0, 0.15781258789723154, 0.8421874121027685]","[0, 0.8381591562799602, 0]","[0, 0.055778362611919624, 0.4721108186940402]","[0, 0.055778362611919624, 0.4721108186940402]",92.10937060513842,0.5149946811676216,0.5149946811676216,91.18942731277521,72.71659703131922,79.8314029686808,1.6940014136575223,76.27400000000002,35.953978906999005,76.78894050401756,77.30393518518518,76.21428571428574,76.126,2014-06-18,79.27
2327,kuvvetli al,"[0, 0, 0]","[0, 0, 0]","[0, 0.6972590627763057, 0]","[0, 0, 0.7401638317123235]","[0, 0, 0.7401638317123235]",122.49495073953682,0.8073961058103265,0.8073961058103265,100.0,73.0293329967215,79.80566700327851,1.6134128587040515,76.4175,47.56852343059236,78.12676670283162,78.93416280864194,76.33714285714288,76.10600000000002,2014-06-19,81.33
2328,kuvvetli al,"[0, 0, 0]","[0, 0, 0.19816340732090906]","[0, 0.16896551724137907, 1]","[0, 0, 0.9796300843268256]","[0, 0, 0.9796300843268256]",118.0372746534742,1.0686141112708896,1.0686141112708896,100.0,73.00798033006048,80.4480196699395,1.7714379380664318,76.72800000000002,60.77586206896552,79.85400034346162,80.92261445473251,76.55333333333334,76.732,2014-06-20,81.79
2329,kuvvetli al,"[0, 0, 0]","[0, 0, 0.7788258379043403]","[0, 0, 1]","[0, 0, 0.6778576475767746]","[0, 0, 0.6778576475767746]",104.9753018812002,0.7394303821643007,0.7394303821643007,100.0,72.7827424511453,81.4202575488547,2.0565512137403346,77.1015,75.91666666666666,80.8979217268892,81.6373521090535,76.94714285714284,77.91999999999999,2014-06-23,81.85
2330,kuvvetli al,"[0, 0, 0]","[0, 0.004278935710604798, 0.9957210642893952]","[0, 0, 1]","[0, 0.27556383294709547, 0.36221808352645224]","[0, 0.27556383294709547, 0.36221808352645224]",99.78605321446976,0.3951199147582827,0.3951199147582827,100.0,72.57257267187583,82.12042732812414,2.2732987276781635,77.34649999999998,77.99511002444987,81.41129726631168,81.80641718106996,77.3247619047619,79.192,2014-06-24,82.1
2331,kuvvetli al,"[0, 0, 0]","[0, 0, 0.43440064390693883]","[0, 0, 1]","[0, 0.523123252132213, 0.23843837393389347]","[0, 0.523123252132213, 0.23843837393389347]",112.72312965362715,0.2600967601248527,0.2600967601248527,100.0,72.3052509958473,82.69774900415268,2.4744042876917596,77.5015,79.91701244813277,81.78265658349656,82.04275334362141,77.56095238095237,80.36800000000002,2014-06-25,84.02
2332,kuvvetli sat,"[0, 0, 0.9635036496350361]","[0, 0, 0.929559555463188]","[0, 0, 1]","[0, 0, 0.635198651388221]","[0, 0, 0.635198651388221]",101.58455432992666,0.6928964853096886,0.6928964853096886,98.1751824817518,71.6724815901992,83.63051840980077,2.8471516237146632,77.65149999999998,77.67527675276752,82.9890672492582,83.68196373456789,77.72047619047619,81.268,2014-06-26,83.82
2333,kuvvetli sat,"[0, 0, 0.99087591240876]","[0, 0.08055002985851985, 0.9194499701414801]","[0, 0, 1]","[0, 0.35616471229483543, 0.3219176438525823]","[0, 0.35616471229483543, 0.3219176438525823]",95.972498507074,0.35115881228202284,0.35115881228202284,99.543795620438,71.3138840373314,84.50111596266856,3.1398171250802736,77.90749999999998,81.16169544740971,83.43711922269739,83.78827803497941,77.95476190476191,82.21799999999998,2014-06-27,83.97
